ID,Name,CountryFixed,DOB,Season,Squad,Comp,LgRank,MP,Gls,LaLiga or Prem
ce1ace0d,Simone-Del-Nero,Italy,1981,13,5,"['1. Serie A', '1. Serie A', '1. Premier League', '1. Serie A', '1. Serie A', '1. Serie A', '2. Serie B', '2. Serie B', '1. Serie A', '1. Serie A', '1. Serie A', '1. Serie A', '1. Serie A', '1. Serie A']","['18th', '8th', '3rd', '9th', '11th', '19th', '10th', '6th', '12th', '10th', '12th', '5th', '4th', '20th']",140,9.0,1
ce1faab0,Larnell-Cole,England,1993,5,5,"['3. League One', '1. Premier League', '3. League One', '1. Premiership', '5. National League', '4. League Two']","['10th', '19th', '20th', '12th', '2nd', '6th']",77,6.0,1
ce218223,Iver-Fossum,Norway,1996,11,3,"['1. Tippeligaen', '1. Tippeligaen', '1. Tippeligaen', '1. Bundesliga', '2. 2. Bundesliga', '1. Bundesliga', '1. Bundesliga', '2. 2. Bundesliga', '1. Superliga', '1. Superliga', '1. Superliga', '1. Superliga']","['1st', '4th', '2nd', '18th', '2nd', '13th', '17th', '6th', '5th', '7th', '5th', '11th']",224,35.0,0
ce2c51c0,Marlon-Ritter,Germany,1994,8,4,"['1. Bundesliga', '2. 2. Bundesliga', '3. 3. Liga', '2. 2. Bundesliga', '1. Bundesliga', '3. 3. Liga', '3. 3. Liga', '2. 2. Bundesliga']","['4th', '11th', '2nd', '2nd', '18th', '14th', '3rd', '8th']",140,24.0,0
ce2c56fc,Abraham-Minero,Spain,1986,10,6,"['2. Segunda División', '1. La Liga', '1. La Liga', '2. Segunda División', '1. La Liga', '2. Segunda División', '2. Segunda División', '2. Segunda División', '2. Segunda División', '2. Segunda División']","['3rd', '16th', '20th', '14th', '18th', '8th', '1st', '15th', '20th', '22nd']",248,3.0,1
ce30bfc8,Roberto-Gagliardini,Italy,1994,10,5,"['2. Serie B', '2. Serie B', '2. Serie B', '1. Serie A', '1. Serie A', '1. Serie A', '1. Serie A', '1. Serie A', '1. Serie A', '1. Serie A', '1. Serie A', '1. Serie A']","['4th', '5th', '13th', '13th', '4th', '7th', '4th', '4th', '2nd', '1st', '2nd', '7th']",204,19.0,0
ce316f8c,Christian-Kouakou,Ivory Coast,1991,7,4,"['2. Ligue 2', '2. Ligue 2', '2. Ligue 2', '2. Ligue 2', '1. Ligue 1', '2. Ligue 2', '1. Ligue 1', '1. First League']","['10th', '8th', '15th', '9th', '7th', '6th', '16th', '15th']",148,36.0,0
ce4246f5,Kurt-Zouma,France,1994,12,5,"['1. Ligue 1', '1. Ligue 1', '1. Ligue 1', '1. Premier League', '1. Premier League', '1. Premier League', 'Jr. PL2 — Div. 1', '1. Premier League', '1. Premier League', '1. Premier League', '1. Premier League', '1. Premier League', '1. Premier League', '1. Premier League']","['7th', '5th', '4th', '1st', '10th', '1st', '5th', '19th', '8th', '4th', '4th', '3rd', '7th', '13th']",265,14.0,1
ce46f501,Joey-OBrien,Ireland,1986,10,3,"['3. League One', '1. Premier League', '1. Premier League', '1. Premier League', '1. Premier League', '3. League One', '2. Championship', '1. Premier League', '1. Premier League', '1. Premier League', '1. Premier League']","['5th', '6th', '8th', '16th', '13th', '15th', '3rd', '10th', '13th', '12th', '7th']",160,5.0,1
ce492295,Mexer,Mozambique,1988,13,5,"['1. Primeira Liga', '1. Primeira Liga', '1. Primeira Liga', '1. Primeira Liga', '1. Ligue 1', '1. Ligue 1', '1. Ligue 1', '1. Ligue 1', '1. Ligue 1', '1. Ligue 1', '1. Ligue 1', '1. Ligue 1', '1. Primeira Liga']","['11th', '8th', '8th', '5th', '9th', '8th', '9th', '5th', '10th', '12th', '12th', '20th', '7th']",260,8.0,0
ce4f40c7,Cheick-Doucoure,Mali,2000,5,2,"['2. Ligue 2', '2. Ligue 2', '1. Ligue 1', '1. Ligue 1', '1. Premier League']","['5th', '2nd', '7th', '7th', '15th']",123,6.0,1
ce50fd99,Jonathan-David,Canada,2000,6,2,"['1. First Division A', '1. First Division A', '1. First Division A', '1. Ligue 1', '1. Ligue 1', '1. Ligue 1']","['4th', '5th', '2nd', '1st', '10th', '7th']",145,65.0,0
ce5143da,Danny-Welbeck,England,1990,15,6,"['1. Premier League', '1. Premier League', '2. Championship', '1. Premier League', '1. Premier League', '1. Premier League', '1. Premier League', '1. Premier League', '1. Premier League', '1. Premier League', 'Jr. PL2 — Div. 1', '1. Premier League', '1. Premier League', '1. Premier League', '1. Premier League', '1. Premier League', '1. Premier League', '1. Premier League']","['1st', '2nd', '17th', '10th', '2nd', '1st', '7th', '4th', '3rd', '2nd', '4th', '5th', '6th', '5th', '19th', '16th', '9th', '7th']",291,59.0,1
ce5b170a,Claud-Adjapong,Italy,1998,8,5,"['1. Serie A', '1. Serie A', '1. Serie A', '1. Serie A', '1. Serie A', '2. Serie B', '2. Serie B', '2. Serie B']","['6th', '12th', '11th', '11th', '9th', '4th', '14th', '12th']",79,3.0,0
ce639756,Ioannis-Amanatidis,Greece,1981,9,3,"['1. Bundesliga', '1. Bundesliga', '1. Bundesliga', '1. Bundesliga', '1. Bundesliga', '1. Bundesliga', '1. Bundesliga', '1. Bundesliga', '1. Bundesliga', '1. Bundesliga']","['2nd', '4th', '16th', '12th', '14th', '14th', '9th', '13th', '10th', '17th']",198,54.0,0
ce8039aa,Nico-Ribaudo,Spain,2001,4,1,"['1. La Liga', '2. Segunda División', '1. La Liga', '1. La Liga']","['20th', '1st', '14th', '17th']",76,8.0,1
ce82f116,Matias-Vargas,Argentina,1997,9,4,"['1. Primera Div', '1. Primera Div', '1. Primera Div', '1. Primera Div', '1. Primera Div', '1. La Liga', '2. Segunda División', '1. Süper Lig', '1. Super League']","['27th', '6th', '19th', '14th', '6th', '20th', '1st', '9th', '4th']",152,19.0,1
ce84946a,Lamine-Ghezali,France,1999,4,2,"['1. Ligue 1', '1. Ligue 1', '2. Ligue 2', '1. Ligue 1']","['8th', '4th', '15th', '18th']",17,1.0,0
ce8c6861,Weligton-Oliveira,Brazil,1979,13,3,"['1. Primeira Liga', '1. Primeira Liga', '1. Swiss Super League', '2. Segunda División', '1. La Liga', '1. La Liga', '1. La Liga', '1. La Liga', '1. La Liga', '1. La Liga', '1. La Liga', '1. La Liga', '1. La Liga']","['11th', '18th', '6th', '2nd', '8th', '17th', '11th', '4th', '6th', '11th', '9th', '8th', '11th']",345,10.0,1
ce9c203e,Lasse-Sorensen,Denmark,1999,6,3,"['1. Premier League', 'Jr. PL2 — Div. 2', '2. Championship', 'Jr. PL2 — Div. 2', '2. Championship', 'Jr. PL2 — Div. 2', '3. League One', '3. League One', '3. League One']","['19th', '11th', '16th', '7th', '15th', '4th', '13th', '17th', '17th']",116,1.0,1
cea4ee8f,Dele-Alli,England,1996,11,4,"['3. League One', '3. League One', '3. League One', '1. Premier League', '1. Premier League', '1. Premier League', '1. Premier League', '1. Premier League', '1. Premier League', '1. Premier League', '1. Premier League', '1. Premier League', '1. Süper Lig']","['8th', '10th', '2nd', '3rd', '2nd', '3rd', '4th', '6th', '7th', '4th', '16th', '12th', '1st']",272,74.0,1
cea59f02,Alidu-Seidu,Ghana,2000,3,1,"['2. Ligue 2', '1. Ligue 1', '1. Ligue 1']","['2nd', '17th', '8th']",53,0.0,0
ceb3ae23,Raphael-Schafer,Germany,1979,16,2,"['1. Bundesliga', '1. Bundesliga', '2. 2. Bundesliga', '1. Bundesliga', '1. Bundesliga', '1. Bundesliga', '1. Bundesliga', '2. 2. Bundesliga', '1. Bundesliga', '1. Bundesliga', '1. Bundesliga', '1. Bundesliga', '1. Bundesliga', '2. 2. Bundesliga', '2. 2. Bundesliga', '2. 2. Bundesliga']","['15th', '17th', '1st', '14th', '8th', '6th', '6th', '3rd', '16th', '6th', '10th', '10th', '17th', '9th', '3rd', '12th']",381,0.0,0
ceb6c79d,Walter-Samuel,Argentina,1978,16,4,"['1. Serie A', '1. Serie A', '1. Serie A', '1. Serie A', '1. La Liga', '1. Serie A', '1. Serie A', '1. Serie A', '1. Serie A', '1. Serie A', '1. Serie A', '1. Serie A', '1. Serie A', '1. Serie A', '1. Swiss Super League', '1. Swiss Super League']","['1st', '2nd', '8th', '2nd', '2nd', '1st', '1st', '1st', '1st', '1st', '2nd', '6th', '9th', '5th', '1st', '1st']",350,27.0,1
cec4c774,Fernando-Uribe,Colombia,1988,11,6,"['1. Serie A', '1. Serie A', '1. Primera A', '1. Liga MX', '1. Liga MX', '1. Liga MX', '1. Série A', '1. Série A', '1. Série A', '1. Primera A', '1. Primera A']","['11th', '10th', '6th', '5th', '7th', '2nd', '2nd', '2nd', '8th', '2nd', '5th']",190,71.0,0
cec60a2f,Nahuel-Estevez,Argentina,1995,6,4,"['1. Primera Div', '1. Primera Div', '1. Serie A', '1. Primera Div', '2. Serie B', '2. Serie B']","['17th', '13th', '15th', '6th', '19th', '7th']",99,3.0,0
cecbce23,Alfred-Gomis,Senegal,1993,9,9,"['2. Serie B', '2. Serie B', '2. Serie B', '1. Serie A', '1. Serie A', '2. Serie B', '1. Serie A', '1. Serie A', '1. Ligue 1', '1. Ligue 1', '1. Ligue 1', '1. Ligue 1']","['6th', '8th', '6th', '9th', '15th', '10th', '17th', '13th', '16th', '20th', '6th', '4th']",246,0.0,0
ced1d98f,Amine-Bassi,France,1997,7,3,"['1. Ligue 1', '2. Ligue 2', '2. Ligue 2', '2. Ligue 2', '2. Ligue 2', '2. Championship', '1. Ligue 1', '2. Ligue 2']","['19th', '17th', '14th', '12th', '8th', '24th', '19th', '10th']",129,26.0,0
ced26057,Vicente-Esquerdo,Spain,1999,2,1,"['1. La Liga', '1. La Liga']","['9th', '13th']",7,0.0,1
cedb3e36,Artur-Ionita,Moldova,1990,11,5,"['1. Swiss Super League', '1. Swiss Super League', '1. Serie A', '1. Serie A', '1. Serie A', '1. Serie A', '1. Serie A', '1. Serie A', '1. Serie A', '2. Serie B', '2. Serie B']","['10th', '9th', '13th', '20th', '11th', '16th', '15th', '14th', '18th', '7th', '18th']",295,23.0,0
cedc0a16,Peguy-Luyindula,France,1979,15,7,"['1. Division 1', '1. Division 1', '1. Division 1', '1. Division 1', '1. Ligue 1', '1. Ligue 1', '1. Ligue 1', '1. Ligue 1', '1. Ligue 1', '1. La Liga', '1. Ligue 1', '1. Ligue 1', '1. Ligue 1', '1. Ligue 1', '1. Ligue 1', '1. MLS', '1. MLS']","['12th', '9th', '18th', '1st', '1st', '1st', '5th', '5th', '6th', '15th', '15th', '16th', '6th', '13th', '4th', '1st', '8th']",428,92.0,1
cee31595,James-McArthur,Scotland,1987,15,3,"['2. First Division', '1. Premier League', '1. Premier League', '1. Premier League', '1. Premier League', '1. Premier League', '2. Championship', '2. Championship', '1. Premier League', '1. Premier League', '1. Premier League', '1. Premier League', '1. Premier League', '1. Premier League', '1. Premier League', '1. Premier League']","['1st', '9th', '7th', '16th', '15th', '18th', '5th', '23rd', '10th', '15th', '14th', '11th', '12th', '14th', '14th', '12th']",471,35.0,1
cee38e27,Antolin-Alcaraz,Paraguay,1982,20,7,"['1. Primeira Liga', '1. Primeira Liga', '1. Primeira Liga', '1. Primeira Liga', '1. First Division', '1. First Division', '1. Pro League', '1. Premier League', '1. Premier League', '1. Premier League', '1. Premier League', '1. Premier League', '1. La Liga', '1. Primera Div', '1. Primera Div', '1. Primera Div', '1. Primera Div', '1. Primera Div', '1. Primera Div', '1. Primera Div']","['13th', '11th', '18th', '15th', '3rd', '3rd', '3rd', '16th', '15th', '18th', '5th', '11th', '11th', '2nd', '4th', '3rd', '1st', '2nd', '4th', '3rd']",385,22.0,1
cee627f6,Nabil-Ghilas,Algeria,1990,8,7,"['1. Primeira Liga', '1. Primeira Liga', '1. La Liga', '1. La Liga', '1. Süper Lig', '1. Süper Lig', '1. Süper Lig', '1. Primeira Liga']","['15th', '3rd', '20th', '20th', '17th', '6th', '15th', '16th']",166,38.0,1
cee88597,Ivan-Balliu,Albania,1992,13,5,"['2. Segunda División', '2. Segunda División', '2. Segunda División', '1. Primeira Liga', '1. Primeira Liga', '2. Ligue 2', '1. Ligue 1', '1. Ligue 1', '2. Ligue 2', '2. Segunda División', '2. Segunda División', '1. La Liga', '1. La Liga']","['3rd', '8th', '9th', '12th', '16th', '3rd', '14th', '20th', '1st', '4th', '4th', '12th', '10th']",320,3.0,1
cef60dc5,Giuseppe-Sculli,Italy,1981,13,8,"['2. Serie B', '1. Serie A', '1. Serie A', '1. Serie A', '1. Serie A', '2. Serie B', '1. Serie A', '1. Serie A', '1. Serie A', '1. Serie A', '1. Serie A', '1. Serie A', '1. Serie A', '1. Serie A', '1. Serie A']","['20th', '12th', '9th', '19th', '17th', '3rd', '10th', '5th', '9th', '10th', '5th', '17th', '4th', '20th', '14th']",323,47.0,0
cefb32b1,Vicente-Gomez,Spain,1988,12,3,"['2. Segunda División', '2. Segunda División', '2. Segunda División', '2. Segunda División', '2. Segunda División', '2. Segunda División', '1. La Liga', '1. La Liga', '1. La Liga', '2. Segunda División', '2. Segunda División', '1. Super League']","['18th', '15th', '9th', '6th', '6th', '4th', '11th', '14th', '19th', '6th', '19th', '10th']",290,15.0,1
cf007308,Elif-Elmas,Macedonia,1999,6,2,"['1. Süper Lig', '1. Süper Lig', '1. Serie A', '1. Serie A', '1. Serie A', '1. Serie A']","['2nd', '6th', '7th', '5th', '3rd', '1st']",133,11.0,0
cf01fe3a,Christoph-Janker,Germany,1985,13,4,"['2. 2. Bundesliga', '2. 2. Bundesliga', '1. Bundesliga', '1. Bundesliga', '2. 2. Bundesliga', '1. Bundesliga', '2. 2. Bundesliga', '1. Bundesliga', '1. Bundesliga', '1. Bundesliga', '1. Bundesliga', '1. Bundesliga', '1. Bundesliga']","['13th', '2nd', '7th', '18th', '1st', '16th', '1st', '11th', '5th', '12th', '13th', '12th', '15th']",126,0.0,0
cf043a33,Ebrima-Darboe,Gambia,2001,3,1,"['1. Serie A', '1. Serie A', '1. Serie A']","['5th', '7th', '6th']",6,0.0,0
cf153882,Aurelian-Chitu,Romania,1991,10,6,"['1. Liga I', '1. Ligue 1', '1. Super League', '1. Liga I', '1. Liga I', '1. Liga I', '1. Liga I', '1. Liga I', '1. Liga I', '1. Liga I', '1. Liga I']","['13th', '19th', '11th', '4th', '5th', '1st', '4th', '7th', '10th', '5th', '11th']",195,31.0,0
cf153d8e,Heinz-Barmettler,Dominican Republic,1987,7,2,"['1. Swiss Super League', '1. Swiss Super League', '1. Swiss Super League', '1. Swiss Super League', '1. Swiss Super League', '1. Swiss Super League', '1. La Liga']","['1st', '3rd', '1st', '7th', '2nd', '6th', '19th']",101,0.0,1
cf15bbb1,Steven-Davis,Northern Ireland,1985,19,4,"['1. Premier League', '1. Premier League', '1. Premier League', '1. Premier League', '1. Premier League', '1. Premier League', '1. Premier League', '1. Premier League', '1. Premier League', '1. Premier League', '1. Premier League', '1. Premier League', '1. Premier League', '1. Premier League', '1. Premier League', '1. Premier League', '1. Premiership', '1. Premiership', '1. Premiership', '1. Premiership', '1. Premiership']","['10th', '16th', '11th', '17th', '2nd', '1st', '1st', '1st', '2nd', '14th', '8th', '7th', '6th', '8th', '17th', '16th', '2nd', '2nd', '1st', '2nd', '2nd']",554,36.0,1
cf182add,Ismaily,Brazil,1990,13,4,"['1. Primeira Liga', '1. Primeira Liga', '1. Primeira Liga', '1. Premier League', '1. Premier League', '1. Premier League', '1. Premier League', '1. Premier League', '1. Premier League', '1. Premier League', '1. Premier League', '1. Premier League', '1. Premier League', '1. Ligue 1']","['11th', '8th', '4th', '1st', '1st', '2nd', '2nd', '1st', '1st', '1st', '1st', '2nd', '1st', '7th']",212,17.0,1
cf1c23d8,Daniele-Padelli,Italy,1985,16,8,"['1. Premier League', '2. Serie B', '2. Serie B', '2. Serie B', '1. Serie A', '1. Serie A', '1. Serie A', '1. Serie A', '1. Serie A', '1. Serie A', '1. Serie A', '1. Serie A', '1. Serie A', '1. Serie A', '1. Serie A', '1. Serie A', '1. Serie A']","['3rd', '21st', '6th', '21st', '10th', '20th', '5th', '7th', '9th', '12th', '9th', '4th', '4th', '2nd', '1st', '12th', '5th']",143,0.0,1
cf1ef7ec,Chrislain-Matsima,France,2002,3,2,"['1. Ligue 1', '1. Ligue 1', '1. Ligue 1', '1. Ligue 1']","['3rd', '3rd', '5th', '2nd']",18,0.0,0
cf2a6ace,Siem-de-Jong,Netherlands,1989,17,9,"['1. Eredivisie', '1. Eredivisie', '1. Eredivisie', '1. Eredivisie', '1. Eredivisie', '1. Eredivisie', '1. Eredivisie', '1. Premier League', '1. Premier League', '2. Eerste Divisie', '1. Eredivisie', '1. Eredivisie', '2. Eerste Divisie', '1. A-League', '1. Eredivisie', '1. MLS', '1. Eredivisie', '1. Eredivisie', '2. Eerste Divisie']","['2nd', '3rd', '2nd', '1st', '1st', '1st', '1st', '15th', '18th', '4th', '3rd', '2nd', '1st', '2nd', '1st', '26th', '12th', '8th', '19th']",321,80.0,1
cf3f2f6d,Radoslav-Kovac,Czech Republic,1979,12,5,"['1. Premier League', '1. Premier League', '1. Premier League', '1. Premier League', '1. Premier League', '1. Premier League', '1. Premier League', '1. Swiss Super League', '1. Swiss Super League', '1. First League', '1. First League', '1. First League', '1. First League']","['2nd', '2nd', '2nd', '8th', '9th', '17th', '20th', '1st', '1st', '3rd', '4th', '2nd', '2nd']",232,14.0,1
cf4053e2,Serge-Gakpe,Togo,1987,14,9,"['1. Ligue 1', '1. Ligue 1', '1. Ligue 1', '1. Ligue 1', '2. Ligue 2', '1. Ligue 1', '1. Ligue 1', '2. Ligue 2', '1. Pro League', '2. Ligue 2', '2. Ligue 2', '1. Ligue 1', '1. Ligue 1', '1. Serie A', '1. Serie A', '1. Serie A', '1. Serie A', '1. Ligue 1', '1. First Division A']","['10th', '9th', '12th', '11th', '11th', '8th', '18th', '13th', '5th', '9th', '3rd', '13th', '14th', '13th', '11th', '16th', '14th', '13th', '15th']",335,47.0,0
cf59e05f,Sergio-Santos,Spain,2001,3,2,"['1. La Liga', '1. La Liga', '2. Segunda División']","['2nd', '1st', '21st']",6,0.0,1
cf623c78,Erik-Durm,Germany,1992,11,5,"['3. 3. Liga', '3. 3. Liga', '1. Bundesliga', '3. 3. Liga', '1. Bundesliga', '1. Bundesliga', '1. Bundesliga', '1. Bundesliga', '1. Premier League', '1. Bundesliga', '1. Bundesliga', '1. Bundesliga', '2. 2. Bundesliga']","['16th', '14th', '2nd', '18th', '7th', '2nd', '3rd', '4th', '20th', '9th', '5th', '11th', '8th']",172,5.0,1
cf66479e,Jorge-Lopez,Spain,1978,13,7,"['1. La Liga', '1. La Liga', '1. La Liga', '1. La Liga', '1. La Liga', '1. La Liga', '1. La Liga', '1. La Liga', '1. La Liga', '2. Segunda División', '1. La Liga', '1. La Liga', '1. Super League', '1. Pro League']","['7th', '15th', '15th', '1st', '17th', '3rd', '4th', '6th', '12th', '2nd', '14th', '13th', '10th', '9th']",343,44.0,1
cf687463,Helder-Maurilio,Brazil,1988,9,8,"['1. Ligue 1', '1. Liga I', '1. Liga I', '1. Liga I', '1. Ligue 1', '1. Ligue 1', '1. Série A', '2. Série B', '2. Série B', '2. Série B']","['15th', '7th', '6th', '2nd', '11th', '18th', '20th', '14th', '20th', '17th']",118,7.0,0
cf7fb13a,Juan-Larios,Spain,2004,2,3,"['Jr. PL2 — Div. 1', '1. Premier League', 'Jr. PL2 — Div. 1']","['1st', '17th', '2nd']",16,0.0,1
cf91c5d6,Ferebory-Dore,Republic of the Congo,1989,10,5,"['2. Ligue 2', '2. Ligue 2', '2. Ligue 2', '2. Ligue 2', '1. Liga I', '1. A Group', '1. Liga I', '1. Ligue 1', '1. Ligue 1', '2. Ligue 2', '1. Ligue 1', '1. First League']","['5th', '6th', '11th', '5th', '3rd', '4th', '3rd', '9th', '12th', '6th', '14th', '7th']",196,25.0,0
cf961d8d,Dimitris-Nikolaou,Greece,1998,7,3,"['1. Super League', '1. Super League', '1. Serie A', '2. Serie B', '2. Serie B', '1. Serie A', '1. Serie A']","['1st', '3rd', '18th', '7th', '1st', '16th', '14th']",104,0.0,0
cf9bf817,Patrick-Rakovsky,Germany,1993,11,4,"['1. Bundesliga', '1. Bundesliga', '1. Bundesliga', '2. 2. Bundesliga', '2. 2. Bundesliga', '2. 2. Bundesliga', '2. First Division B', '1. Veikkausliiga', '1. Veikkausliiga', '2. USL Champ', '2. USL Champ']","['10th', '10th', '17th', '9th', '3rd', '12th', '4th', '8th', '6th', '10th', '13th']",158,0.0,0
cfa036c3,Sylvain-Armand,France,1980,17,3,"['1. Division 1', '1. Division 1', '1. Ligue 1', '1. Ligue 1', '1. Ligue 1', '1. Ligue 1', '1. Ligue 1', '1. Ligue 1', '1. Ligue 1', '1. Ligue 1', '1. Ligue 1', '1. Ligue 1', '1. Ligue 1', '1. Ligue 1', '1. Ligue 1', '1. Ligue 1', '1. Ligue 1']","['1st', '10th', '9th', '6th', '9th', '9th', '15th', '16th', '6th', '13th', '4th', '2nd', '1st', '12th', '9th', '8th', '9th']",507,19.0,0
cfa30154,Dylan-Gissi,Switzerland,1991,7,7,"['1. Ligue 1', '1. Primera Div', '1. Primera Div', '1. Primera Div', '1. Primera Div', '1. Primera Div', '1. Primera Div']","['7th', '12th', '9th', '19th', '15th', '12th', '21st']",65,1.0,0
cfa49cc1,Abdu-Conte,Portugal,1998,5,3,"['1. Primeira Liga', '1. Primeira Liga', '1. Primeira Liga', '1. Primeira Liga', '1. Ligue 1', '1. Ligue 1']","['3rd', '8th', '8th', '16th', '15th', '12th']",81,1.0,0
cfb29823,Danny-Ward,England,1991,14,6,"['1. Premier League', '3. League One', '2. Championship', '3. League One', '3. League One', '2. Championship', '2. Championship', '2. Championship', '2. Championship', '2. Championship', '2. Championship', '2. Championship', '1. Premier League', '2. Championship', '2. Championship', '2. Championship', '2. Championship']","['14th', '5th', '18th', '3rd', '4th', '19th', '17th', '16th', '21st', '21st', '24th', '2nd', '18th', '5th', '20th', '3rd', '23rd']",380,73.0,1
cfb38237,Giacomo-Ricci,Italy,1996,4,5,"['2. Serie B', '2. Serie B', '1. Serie A', '1. Serie A', '2. Serie B', '2. Serie B']","['9th', '19th', '11th', '20th', '5th', '2nd']",43,0.0,0
cfbf9881,Ibrahima-Mbaye,Senegal,1994,10,3,"['1. Serie A', '1. Serie A', '2. Serie B', '1. Serie A', '1. Serie A', '1. Serie A', '1. Serie A', '1. Serie A', '1. Serie A', '1. Serie A', '1. Serie A']","['20th', '8th', '4th', '14th', '15th', '15th', '10th', '12th', '12th', '13th', '17th']",150,7.0,0
cfc2ee72,Hernanes,Brazil,1985,12,6,"['1. Serie A', '1. Serie A', '1. Serie A', '1. Serie A', '1. Serie A', '1. Serie A', '1. Serie A', '1. Serie A', '1. Serie A', '1. Série A', '1. Super League', '1. Super League', '1. Série A', '1. Série A', '1. Série A', '1. Série A']","['5th', '4th', '7th', '9th', '5th', '8th', '4th', '1st', '1st', '13th', '4th', '6th', '6th', '4th', '13th', '19th']",285,60.0,0
