Nation,Born,id,Country Name,,
ESP,2003,https://fbref.com/en/players/0a8fd9cb/Javier-Serrano,Spain,FALSE,0
ESP,2003,https://fbref.com/en/players/2ad0e5e5/Nicolas-Serrano,Spain,FALSE,0
DEN,2005,https://fbref.com/en/players/eec1f7f4/Zidan-Sertdemir,Denmark,FALSE,0
SWE,2002,https://fbref.com/en/players/ef301f96/Aimar-Sher,Sweden,FALSE,0
FRA,1996,https://fbref.com/en/players/ae5b93a0/Aboubakar-Sidibe,France,FALSE,0
CIV,2002,https://fbref.com/en/players/f944979d/Alassane-Sidibe,Ivory Coast,FALSE,0
ISL,1999,https://fbref.com/en/players/f209b81e/Arnor-Sigurdsson,Iceland,FALSE,0
FRA,2002,https://fbref.com/en/players/313254a3/Kiliann-Sildillia,France,FALSE,0
ARG,2002,https://fbref.com/en/players/a6536561/Giuliano-Simeone,Argentina,FALSE,0
ENG,2001,https://fbref.com/en/players/26d3b5be/Ellis-Simms,England,FALSE,0
BEL,2002,https://fbref.com/en/players/c6cf860f/Hugo-Siquet,Belgium,FALSE,0
NOR,1999,https://fbref.com/en/players/b35a7399/Leo-Skiri-Ostigard,Norway,FALSE,0
DEN,1998,https://fbref.com/en/players/953c30b0/Jakob-Sorensen,Denmark,FALSE,0
ARG,2003,https://fbref.com/en/players/c13ddd3e/Matias-Soule,Argentina,FALSE,0
SEN,2001,https://fbref.com/en/players/7cc00776/Sambou-Soumano,Senegal,FALSE,0
ENG,2002,https://fbref.com/en/players/35be8087/Tony-Springett,England,FALSE,0
GER,1998,https://fbref.com/en/players/0f59a7bf/Anton-Stach,Germany,FALSE,0
ITA,2002,https://fbref.com/en/players/2967bcd0/Luca-Stanga,Italy,FALSE,0
ENG,1990,https://fbref.com/en/players/28300a16/Jason-Steele,England,FALSE,0
NED,1998,https://fbref.com/en/players/8f7e6783/Calvin-Stengs,Netherlands,FALSE,0
WAL,2003,https://fbref.com/en/players/7e003182/Finley-Stevens,Wales,FALSE,0
GER,2001,https://fbref.com/en/players/3b1ed320/Angelo-Stiller,Germany,FALSE,0
ITA,2004,https://fbref.com/en/players/90e1d9dc/Riccardo-Stivanello,Italy,FALSE,0
SVN,1995,https://fbref.com/en/players/13b44b02/Petar-Stojanovic,Slovenia,FALSE,0
NOR,1990,https://fbref.com/en/players/6d5e62b0/Stefan-Strandberg,Norway,FALSE,0
SVK,2001,https://fbref.com/en/players/2cb9486d/David-Strelec,Slovakia,FALSE,0
GHA,2002,https://fbref.com/en/players/a62f8bf1/Kamaldeen-Sulemana,Ghana,FALSE,0
NED,2001,https://fbref.com/en/players/df04eb4b/Crysencio-Summerville,Netherlands,FALSE,0
UKR,2000,https://fbref.com/en/players/73affbb6/Vladyslav-Supriaha,Ukraine,FALSE,0
AUT,1998,https://fbref.com/en/players/8abd174d/Michael-Svoboda,Austria,FALSE,0
HUN,2000,https://fbref.com/en/players/934e1968/Dominik-Szoboszlai,Hungary,FALSE,0
FRA,1992,https://fbref.com/en/players/ed39121c/Florian-Tardieu,France,FALSE,0
MAR,2002,https://fbref.com/en/players/abd56820/Oussama-Targhalline,Morocco,FALSE,0
POR,2000,https://fbref.com/en/players/a65c844b/Nuno-Tavares,Portugal,FALSE,0
FRA,2003,https://fbref.com/en/players/a3c8b4d3/Loum-Tchaouna,France,FALSE,0
FRA,2005,https://fbref.com/en/players/829aa60c/Mathys-Tel,France,FALSE,0
ARG,1996,https://fbref.com/en/players/66654daa/Nahuel-Tenaglia,Argentina,FALSE,0
ESP,2001,https://fbref.com/en/players/1c5d79e2/Marc-Tenas,Spain,FALSE,0
ITA,2003,https://fbref.com/en/players/5cbb5ad6/Filippo-Terracciano,Italy,FALSE,0
USA,2001,https://fbref.com/en/players/ac277993/Tanner-Tessmann,United States,FALSE,0
BRA,2000,https://fbref.com/en/players/7120a04d/Tete,Brazil,FALSE,0
BEL,2000,https://fbref.com/en/players/df8d6029/Arthur-Theate,Belgium,FALSE,0
ENG,2000,https://fbref.com/en/players/235a62f8/Dominic-Thompson,England,FALSE,0
BRA,1999,https://fbref.com/en/players/db23d9fc/Thuler,Brazil,FALSE,0
FRA,2003,https://fbref.com/en/players/ca6f4846/Alexis-Tibidi,France,FALSE,0
USA,2002,https://fbref.com/en/players/a5420709/Malik-Tillman,United States,FALSE,0
GER,2004,https://fbref.com/en/players/e547d3cf/Umut-Tohumcu,Germany,FALSE,0
POR,2002,https://fbref.com/en/players/b492126a/Tiago-Tomas,Portugal,FALSE,0
ESP,2001,https://fbref.com/en/players/4d753a3f/Raul-Torrente,Spain,FALSE,0
ITA,2002,https://fbref.com/en/players/f5f21026/Simone-Trimboli,Italy,FALSE,0
TUR,1995,https://fbref.com/en/players/17d45fb2/Ozan-Tufan,Turkey,FALSE,0
ESP,2002,https://fbref.com/en/players/068f4dec/Benat-Turrientes,Spain,FALSE,0
GRE,2002,https://fbref.com/en/players/9f333379/Christos-Tzolis,Greece,FALSE,0
CAN,1998,https://fbref.com/en/players/8a53d24b/Ike-Ugbo,Canada,FALSE,0
AUT,1996,https://fbref.com/en/players/caaf2ed1/Maximilian-Ullmann,Austria,FALSE,0
GER,1993,https://fbref.com/en/players/a9a6fc08/Benjamin-Uphoff,Germany,FALSE,0
FIN,1994,https://fbref.com/en/players/d75f3980/Jere-Uronen,Finland,FALSE,0
ALB,1995,https://fbref.com/en/players/01da7812/Myrto-Uzuni,Albania,FALSE,0
ITA,1990,https://fbref.com/en/players/444c89d9/Antonio-Vacca,Italy,FALSE,0
ESP,1994,https://fbref.com/en/players/592f3158/Oscar-Valentin,Spain,FALSE,0
BRA,2001,https://fbref.com/en/players/ee45fd85/Vanderson,Brazil,FALSE,0
BEL,1999,https://fbref.com/en/players/afbf187b/Zinho-Vanheusden,Belgium,FALSE,0
FRA,2001,https://fbref.com/en/players/4ade359f/Jonathan-Varane,France,FALSE,0
MEX,1998,https://fbref.com/en/players/5eaed77a/Johan-Vasquez,Mexico,FALSE,0
ESP,1998,https://fbref.com/en/players/27dc1378/Jose-Luis-Garcia-Vaya,Spain,FALSE,0
ESP,2003,https://fbref.com/en/players/106c142c/Jesus-Vazquez,Spain,FALSE,0
NED,2001,https://fbref.com/en/players/8fe2a392/Mickey-van-de-Ven,Netherlands,FALSE,0
NED,1994,https://fbref.com/en/players/7e629adc/Vincent-Vermeij,Netherlands,FALSE,0
CRO,2003,https://fbref.com/en/players/5360a956/Gabriel-Vidovic,Croatia,FALSE,0
NED,1989,https://fbref.com/en/players/e38f1636/Nick-Viergever,Netherlands,FALSE,0
NED,1995,https://fbref.com/en/players/c7069d87/Tonny-Vilhena,Netherlands,FALSE,0
ESP,2001,https://fbref.com/en/players/de903ae2/Daniel-Villahermosa,Spain,FALSE,0
URU,1997,https://fbref.com/en/players/08eb3b58/Matias-Vina,Uruguay,FALSE,0
ITA,2002,https://fbref.com/en/players/75438a9a/Mattia-Viti,Italy,FALSE,0
ESP,1999,https://fbref.com/en/players/ab7bf91d/Daniel-Vivian,Spain,FALSE,0
ITA,2003,https://fbref.com/en/players/72f87f25/Cristian-Volpato,Italy,FALSE,0
BEL,2002,https://fbref.com/en/players/f86cd5df/Aster-Vranckx,Belgium,FALSE,0
GER,2005,https://fbref.com/en/players/cb64672e/Paul-Wanner,Germany,FALSE,0
DEN,2000,https://fbref.com/en/players/55e098cd/Magnus-Warming,Denmark,FALSE,0
GER,2001,https://fbref.com/en/players/dd676a97/Noah-Weisshaupt,Germany,FALSE,0
AUT,2001,https://fbref.com/en/players/cb11b429/Patrick-Wimmer,Austria,FALSE,0
DEN,1999,https://fbref.com/en/players/2077ae86/Jonas-Wind,Denmark,FALSE,0
DEN,2001,https://fbref.com/en/players/a1257b5e/Frederik-Winther,Denmark,FALSE,0
GER,2003,https://fbref.com/en/players/24b8e7bd/Luca-Wollschlager,Germany,FALSE,0
ENG,1997,https://fbref.com/en/players/19e50035/Freddie-Woodman,England,FALSE,0
CMR,2001,https://fbref.com/en/players/b003239d/Christopher-Wooh,Cameroon,FALSE,0
GUI,2003,https://fbref.com/en/players/bce37ac0/Sekou-Yansane,Guinea,FALSE,0
ITA,2000,https://fbref.com/en/players/ea0893d6/Kelvin-Yeboah,Italy,FALSE,0
ESP,2002,https://fbref.com/en/players/ee9040b4/Gerard-Yepes,Spain,FALSE,0
FRA,2005,https://fbref.com/en/players/6763f716/Leny-Yoro,France,FALSE,0
ENG,2003,https://fbref.com/en/players/f9682888/Nathan-Young-Coombes,England,FALSE,0
ITA,2000,https://fbref.com/en/players/3b12b11f/Alessandro-Zanoli,Italy,FALSE,0
ITA,2003,https://fbref.com/en/players/875d65d1/Mattia-Zanotti,Italy,FALSE,0
ALG,1995,https://fbref.com/en/players/0ff630d0/Akim-Zedadka,Algeria,FALSE,0
KVX,1999,https://fbref.com/en/players/34a88e3e/Edon-Zhegrova,Kosovo,FALSE,0
CZE,2000,https://fbref.com/en/players/acf7e795/David-Zima,Czech Republic,FALSE,0
ITA,1999,https://fbref.com/en/players/82598b71/Nadir-Zortea,Italy,FALSE,0
FRA,2003,https://fbref.com/en/players/aefa3050/Banhie-Zoukrou,France,FALSE,0
BIH,2002,https://fbref.com/en/players/54f6afe3/Petar-Zovko,Bosnia and Herzegovina,FALSE,0
USA,2000,https://fbref.com/en/players/5bc43860/Brenden-Aaronson,United States,FALSE,0
FRA,1999,https://fbref.com/en/players/7978cbf0/Himad-Abdelli,France,FALSE,0
MAR,2000,https://fbref.com/en/players/c2a6033c/Zakaria-Aboukhlal,Morocco,FALSE,0
GER,2002,https://fbref.com/en/players/501055d8/Karim-Adeyemi,Germany,FALSE,0
CIV,1997,https://fbref.com/en/players/75f1ed80/Emmanuel-Agbadou,Ivory Coast,FALSE,0
ESP,1996,https://fbref.com/en/players/014aa7bd/Alvaro-Aguado,Spain,FALSE,0
AUT,2000,https://fbref.com/en/players/d810c13b/Emanuel-Aiwum,Austria,FALSE,0
ESP,2002,https://fbref.com/en/players/b907d169/Alejandro-Alfaro,Spain,FALSE,0
ESP,1999,https://fbref.com/en/players/acc1aefa/Angel-Algobia,Spain,FALSE,0
GER,2001,https://fbref.com/en/players/00f518d8/Faride-Alidou,Germany,FALSE,0
POR,2000,https://fbref.com/en/players/e6697917/Domingos-Andre-Ribeiro-Almeida,Portugal,FALSE,0
URU,2000,https://fbref.com/en/players/852ddfb8/Gaston-Alvarez,Uruguay,FALSE,0
ARG,2000,https://fbref.com/en/players/15ab5a2b/Julian-Alvarez,Argentina,FALSE,0
URU,2001,https://fbref.com/en/players/ab472696/Agustin-Alvarez-Martinez,Uruguay,FALSE,0
ARG,2002,https://fbref.com/en/players/2df7cc43/Bruno-Amione,Argentina,FALSE,0
SRB,1995,https://fbref.com/en/players/af3ddb2e/Komnen-Andric,Serbia,FALSE,0
ARG,1994,https://fbref.com/en/players/fdd26d71/Fabrizio-Angileri,Argentina,FALSE,0
ENG,1999,https://fbref.com/en/players/e4238fb1/Jaidon-Anthony,England,FALSE,0
BRA,2000,https://fbref.com/en/players/108fe016/Marcos-Antonio,Brazil,FALSE,0
BRA,2000,https://fbref.com/en/players/99127249/Antony,Brazil,FALSE,0
NGA,1996,https://fbref.com/en/players/328f7d51/Joe-Aribo,Nigeria,FALSE,0
ESP,2003,https://fbref.com/en/players/6091cf45/Roberto-Arroyo,Spain,FALSE,0
GLP,1986,https://fbref.com/en/players/a94d93be/Cedric-Avinel,Guadeloupe,FALSE,0
SRB,1996,https://fbref.com/en/players/075fe5a3/Srdjan-Babic,Serbia,FALSE,0
URU,1995,https://fbref.com/en/players/dfd24c07/Jaime-Baez,Uruguay,FALSE,0
BEL,2000,https://fbref.com/en/players/7e3e825e/Brandon-Baiye,Belgium,FALSE,0
ESP,2004,https://fbref.com/en/players/32e8417f/Stefan-Bajcetic,Spain,FALSE,0
FRA,2002,https://fbref.com/en/players/3975195f/Thierno-Balde,France,FALSE,0
CMR,2004,https://fbref.com/en/players/a1390d2f/Carlos-Baleba,Cameroon,FALSE,0
ZAM,2001,https://fbref.com/en/players/8a6de8c7/Lameck-Banda,Zambia,FALSE,0
FRA,1991,https://fbref.com/en/players/e3844ecb/Mickael-Barreto,France,FALSE,0
ITA,1996,https://fbref.com/en/players/5a08ee41/Federico-Baschirotto,Italy,FALSE,0
BFA,1996,https://fbref.com/en/players/20e0dd86/Cyrille-Bayala,Burkina Faso,FALSE,0
IRL,2002,https://fbref.com/en/players/c91441dc/Gavin-Bazunu,Ireland,FALSE,0
DEN,2005,https://fbref.com/en/players/e892c325/Julius-Beck,Denmark,FALSE,0
FRA,2001,https://fbref.com/en/players/5e6355f8/Yanis-Begraoui,France,FALSE,0
FRA,2001,https://fbref.com/en/players/4a5e83ad/Alexis-Beka-Beka,France,FALSE,0
GER,1998,https://fbref.com/en/players/eb6e14be/Mergim-Berisha,Germany,FALSE,0
WAL,2003,https://fbref.com/en/players/87966294/Owen-Bevan,Wales,FALSE,0
SVN,1999,https://fbref.com/en/players/6fdac234/Jaka-Bijol,Slovenia,FALSE,0
ITA,1999,https://fbref.com/en/players/204ac005/Samuele-Birindelli,Italy,FALSE,0
SRB,1998,https://fbref.com/en/players/636247ca/Veljko-Birmancevic,Serbia,FALSE,0
CRO,1998,https://fbref.com/en/players/79370f8c/Kristijan-Bistrovic,Croatia,FALSE,0
GER,1991,https://fbref.com/en/players/663e080e/Janis-Blaswich,Germany,FALSE,0
SVN,1993,https://fbref.com/en/players/3cdfc63e/Miha-Blazic,Slovenia,FALSE,0
FRA,2003,https://fbref.com/en/players/0def2376/Warren-Bondo,France,FALSE,0
BRA,1996,https://fbref.com/en/players/9f936061/Neto-Borges,Brazil,FALSE,0
LUX,2004,https://fbref.com/en/players/36578017/Yvandro-Borges-Sanches,Luxembourg,FALSE,0
NOR,2000,https://fbref.com/en/players/3d13d9e4/Erik-Botheim,Norway,FALSE,0
MAD,1996,https://fbref.com/en/players/c03b7266/Kenji-Van-Boto,Madagascar,FALSE,0
BFA,2002,https://fbref.com/en/players/65fcf987/Kouame-Botue,Burkina Faso,FALSE,0
ESP,2005,https://fbref.com/en/players/7f271d74/Wassim-Boullif,Spain,FALSE,0
ESP,1999,https://fbref.com/en/players/2475cf9b/Juan-Brandariz,Spain,FALSE,0
DEN,1999,https://fbref.com/en/players/b088d5d3/Andreas-Bruus,Denmark,FALSE,0
ENG,2001,https://fbref.com/en/players/45e95f21/Lee-Buchanan,England,FALSE,0
URU,1998,https://fbref.com/en/players/edc98fac/Santiago-Bueno,Uruguay,FALSE,0
POL,1996,https://fbref.com/en/players/3b676989/Adam-Buksa,Poland,FALSE,0
ITA,1992,https://fbref.com/en/players/f3a9fa26/Cristian-Buonaiuto,Italy,FALSE,0
COL,2001,https://fbref.com/en/players/ef6eef89/Juan-Cabal,Colombia,FALSE,0
MLI,2000,https://fbref.com/en/players/489e80e3/Mohamed-Camara,Mali,FALSE,0
GUI,1997,https://fbref.com/en/players/13ea2544/Mohamed-Camara,Guinea,FALSE,0
FRA,2003,https://fbref.com/en/players/7d3dfdfd/Ousmane-Camara,France,FALSE,0
ITA,2000,https://fbref.com/en/players/91ff775f/Nicolo-Cambiaghi,Italy,FALSE,0
FRA,2003,https://fbref.com/en/players/9f4a940f/Axel-Camblan,France,FALSE,0
ITA,2005,https://fbref.com/en/players/707b98f1/Valentin-Carboni,Italy,FALSE,0
BRA,1999,https://fbref.com/en/players/8d3cd59d/Carlos,Brazil,FALSE,0
ESP,1996,https://fbref.com/en/players/5b93209a/Jose-Carlos-Lazo,Spain,FALSE,0
ESP,2005,https://fbref.com/en/players/ebeb2c4a/Casals,Spain,FALSE,0
ITA,1989,https://fbref.com/en/players/ad92526f/Michele-Castagnetti,Italy,FALSE,0
ARG,1998,https://fbref.com/en/players/da76bab4/Valentin-Castellanos,Argentina,FALSE,0
FRA,2002,https://fbref.com/en/players/4db5915d/Yoann-Cathline,France,FALSE,0
BEL,1997,https://fbref.com/en/players/c92c24f0/Maximiliano-Caufriez,Belgium,FALSE,0
GAM,1994,https://fbref.com/en/players/07f8bcc8/Assan-Ceesay,Gambia,FALSE,0
FRA,2002,https://fbref.com/en/players/357103bd/Fares-Chaibi,France,FALSE,0
ESP,1998,https://fbref.com/en/players/63c5e56b/Pep-Chavarria,Spain,FALSE,0
ALG,1995,https://fbref.com/en/players/9d498560/Ilyes-Cheti,Algeria,FALSE,0
FRA,2001,https://fbref.com/en/players/b3d76d84/Lucas-Chevalier,France,FALSE,0
DEN,1999,https://fbref.com/en/players/af104654/Oliver-Christensen,Denmark,FALSE,0
SCO,1995,https://fbref.com/en/players/26ce2263/Ryan-Christie,Scotland,FALSE,0
FRA,2002,https://fbref.com/en/players/7495aba7/Yanis-Cimignani,France,FALSE,0
FRA,2002,https://fbref.com/en/players/ff4d0258/Souleymane-Cisse,France,FALSE,0
ITA,1995,https://fbref.com/en/players/5de3866c/Patrick-Ciurria,Italy,FALSE,0
ENG,2005,https://fbref.com/en/players/73341ace/Bobby-Clark,England,FALSE,0
ITA,1999,https://fbref.com/en/players/6499048c/Andrea-Colpani,Italy,FALSE,0
ENG,2003,https://fbref.com/en/players/700783e7/Levi-Colwill,England,FALSE,0
ESP,1999,https://fbref.com/en/players/0f26ffd7/Copete,Spain,FALSE,0
ITA,2001,https://fbref.com/en/players/bfc359ed/Alessandro-Cortinovis,Italy,FALSE,0
CPV,2001,https://fbref.com/en/players/bfb2056e/Logan-Costa,Cape Verde,FALSE,0
POR,2000,https://fbref.com/en/players/76c2a023/Samu-Costa,Portugal,FALSE,0
BRA,2002,https://fbref.com/en/players/1944818c/Yan-Couto,Brazil,FALSE,0
IRL,2000,https://fbref.com/en/players/a5ca9127/Conor-Coventry,Ireland,FALSE,0
ARG,1996,https://fbref.com/en/players/192c89a6/Braian-Cufre,Argentina,FALSE,0
ITA,2004,https://fbref.com/en/players/f778fe3f/Luca-DAndrea,Italy,FALSE,0
NED,2000,https://fbref.com/en/players/b70afb45/Thijs-Dallinga,Netherlands,FALSE,0
GER,2004,https://fbref.com/en/players/d3d77413/Muhammed-Damar,Germany,FALSE,0
MAR,1999,https://fbref.com/en/players/5069b796/Achraf-Dari,Morocco,FALSE,0
BEL,2001,https://fbref.com/en/players/2ef7c612/Charles-De-Ketelaere,Belgium,FALSE,0
ITA,1998,https://fbref.com/en/players/60e3603d/Manuel-De-Luca,Italy,FALSE,0
BEL,2002,https://fbref.com/en/players/f4797849/Koni-De-Winter,Belgium,FALSE,0
BEL,1991,https://fbref.com/en/players/4ca4f601/Brecht-Dejaegere,Belgium,FALSE,0
ESP,2001,https://fbref.com/en/players/e7d2a50b/Fran-Delgado,Spain,FALSE,0
SCO,2003,https://fbref.com/en/players/7304f3b1/Karamoko-Dembele,Scotland,FALSE,0
NED,2001,https://fbref.com/en/players/7bf9400b/Sepp-van-den-Berg,Netherlands,FALSE,0
NED,1995,https://fbref.com/en/players/99d660b2/Branco-van-den-Boomen,Netherlands,FALSE,0
TUR,1999,https://fbref.com/en/players/9d8cf204/Halil-Dervisoglu,Turkey,FALSE,0
DEN,1995,https://fbref.com/en/players/1d5c96f8/Mikkel-Desler,Denmark,FALSE,0
NGA,1994,https://fbref.com/en/players/dcb38abe/Cyriel-Dessers,Nigeria,FALSE,0
ITA,1997,https://fbref.com/en/players/4e0c8d66/Michele-Di-Gregorio,Italy,FALSE,0
CIV,1997,https://fbref.com/en/players/b3244eeb/Ismael-Diallo,Ivory Coast,FALSE,0
MLI,2000,https://fbref.com/en/players/80211dc5/Mamady-Diarra,Mali,FALSE,0
SEN,1993,https://fbref.com/en/players/f41a69e6/Mory-Diaw,Senegal,FALSE,0
GER,1998,https://fbref.com/en/players/8779ddf8/Florian-Dietz,Germany,FALSE,0
ESP,2001,https://fbref.com/en/players/a461f098/Malcom-Abdulai-Ares-Djalo,Spain,FALSE,0
BRA,1998,https://fbref.com/en/players/b5f7d10b/Dodo,Brazil,FALSE,0
NED,1998,https://fbref.com/en/players/f67c9d29/Danilho-Doekhi,Netherlands,FALSE,0
SCO,2002,https://fbref.com/en/players/2f69d881/Josh-Doig,Scotland,FALSE,0
FRA,2004,https://fbref.com/en/players/836dc4a8/Kyliane-Dong,France,FALSE,0
COM,2002,https://fbref.com/en/players/92d90c8f/Ckene-Doucoure,Comoros,FALSE,0
FRA,2005,https://fbref.com/en/players/9e7483ff/Desire-Doue,France,FALSE,0
ENG,1999,https://fbref.com/en/players/69fdb896/Flynn-Downes,England,FALSE,0
FRA,1986,https://fbref.com/en/players/6d7ede84/Remy-Dugimont,France,FALSE,0
ENG,2003,https://fbref.com/en/players/fa9fa773/Malcolm-Ebiowei,England,FALSE,0
IRL,2002,https://fbref.com/en/players/dbfa4f16/Festy-Ebosele,Ireland,FALSE,0
ENG,2003,https://fbref.com/en/players/007414dd/Samuel-Edozie,England,FALSE,0
ESP,1992,https://fbref.com/en/players/3e93f8cf/Inigo-Eguaras,Spain,FALSE,0
NGA,1998,https://fbref.com/en/players/e7f3e8a7/Chidera-Ejuke,Nigeria,FALSE,0
SWE,2002,https://fbref.com/en/players/c20892ee/Emmanuel-Ekong,Sweden,FALSE,0
ISL,2002,https://fbref.com/en/players/c55967eb/Mikael-Ellertsson,Iceland,FALSE,0
ARG,2000,https://fbref.com/en/players/3409de86/Nicolas-Ezequiel-Fernandez,Argentina,FALSE,0
SEN,1999,https://fbref.com/en/players/83f03b07/Noah-Fadiga,Senegal,FALSE,0
FRA,2004,https://fbref.com/en/players/faf00ab8/Khalil-Fayad,France,FALSE,0
ITA,2003,https://fbref.com/en/players/06b08c45/Jacopo-Fazzini,Italy,FALSE,0
SCO,1999,https://fbref.com/en/players/ee64a822/Lewis-Ferguson,Scotland,FALSE,0
ESP,1990,https://fbref.com/en/players/dabb2827/Fernando,Spain,FALSE,0
FRA,2000,https://fbref.com/en/players/9d420dad/Yahia-Fofana,France,FALSE,0
CRO,2000,https://fbref.com/en/players/697dc00a/Bartol-Franjic,Croatia,FALSE,0
ESP,2004,https://fbref.com/en/players/29d0f2ac/Ivan-Fresneda,Spain,FALSE,0
ITA,2000,https://fbref.com/en/players/c74d63ac/Antonino-Gallo,Italy,FALSE,0
SEN,1995,https://fbref.com/en/players/475a738b/Sekou-Gassama,Senegal,FALSE,0
ITA,1998,https://fbref.com/en/players/18dd3219/Federico-Gatti,Italy,FALSE,0
FRA,2000,https://fbref.com/en/players/822ed0ec/Valentin-Gendrey,France,FALSE,0
AUS,1999,https://fbref.com/en/players/badcdcae/Denis-Genreau,Australia,FALSE,0
FRA,1993,https://fbref.com/en/players/41eebdf5/Samuel-Gigot,France,FALSE,0
ESP,2002,https://fbref.com/en/players/f025eade/Joan-Gonzalez,Spain,FALSE,0
CMR,1998,https://fbref.com/en/players/a9d4c241/Oumar-Gonzalez,Cameroon,FALSE,0
POL,1992,https://fbref.com/en/players/83b9c48f/Jacek-Goralski,Poland,FALSE,0
NED,2002,https://fbref.com/en/players/b8e740fb/Ryan-Gravenberch,Netherlands,FALSE,0
AUT,2001,https://fbref.com/en/players/f9dfb7ae/Leo-Greiml,Austria,FALSE,0
FRA,2005,https://fbref.com/en/players/f6857b4f/Axel-Gueguin,France,FALSE,0
DEN,1990,https://fbref.com/en/players/9250bcff/Christian-Gytkjaer,Denmark,FALSE,0
NED,2000,https://fbref.com/en/players/4fd08daa/Jan-Paul-van-Hecke,Netherlands,FALSE,0
SCO,1995,https://fbref.com/en/players/ffed43e3/Jack-Hendry,Scotland,FALSE,0
BRA,2001,https://fbref.com/en/players/8059806f/Luiz-Henrique,Brazil,FALSE,0
SWE,1999,https://fbref.com/en/players/12806697/Isak-Hien,Sweden,FALSE,0
MAR,2003,https://fbref.com/en/players/139560df/Omar-El-Hilali,Morocco,FALSE,0
DEN,1999,https://fbref.com/en/players/d4456fb3/Morten-Hjulmand,Denmark,FALSE,0
CZE,2002,https://fbref.com/en/players/5521f419/Adam-Hlozek,Czech Republic,FALSE,0
IRL,2002,https://fbref.com/en/players/bd8a5d95/Joseph-Hodge,Ireland,FALSE,0
GER,1993,https://fbref.com/en/players/877bc844/Philipp-Hofmann,Germany,FALSE,0
DEN,2003,https://fbref.com/en/players/491a433d/Rasmus-Hojlund,Denmark,FALSE,0
SWE,2000,https://fbref.com/en/players/c2357b65/Emil-Holm,Sweden,FALSE,0
NOR,2001,https://fbref.com/en/players/61b77d0a/Noah-Holm,Norway,FALSE,0
GER,2001,https://fbref.com/en/players/b116c6e3/Denis-Huseinbasic,Germany,FALSE,0
ESP,1998,https://fbref.com/en/players/3701906c/Pablo-Ibanez,Spain,FALSE,0
FRA,1999,https://fbref.com/en/players/fb0ee44e/Mounaim-El-Idrissy,France,FALSE,0
ROU,2003,https://fbref.com/en/players/c9f49454/Rares-Ilie,Romania,FALSE,0
TUR,2004,https://fbref.com/en/players/a47c6309/Emirhan-Ilkhan,Turkey,FALSE,0
BRA,1990,https://fbref.com/en/players/cf182add/Ismaily,Brazil,FALSE,0
JPN,1997,https://fbref.com/en/players/97d545ae/Ko-Itakura,Japan,FALSE,0
JPN,1993,https://fbref.com/en/players/dbd3a428/Junya-Ito,Japan,FALSE,0
ESP,1998,https://fbref.com/en/players/9a76c2e9/Javi,Spain,FALSE,0
HAI,2002,https://fbref.com/en/players/300ec91c/Dany-Jean,Haiti,FALSE,0
ISL,2000,https://fbref.com/en/players/dc765618/Thorir-Johann-Helgason,Iceland,FALSE,0
WAL,2001,https://fbref.com/en/players/0cd31129/Brennan-Johnson,Wales,FALSE,0
FRA,2000,https://fbref.com/en/players/5b4bc323/Paul-Joly,France,FALSE,0
